0.,0.2
0.1,0.19588181775473285
0.2,0.19154056354647875
0.30000000000000004,0.18699861743306362
0.4,0.18228134628368872
0.5,0.17741635507718426
0.6000000000000001,0.17243269098329622
0.7000000000000001,0.16736011203553253
0.8,0.16222835951448225
0.9,0.1570664185701804
1.,0.1519019891452948
1.1,0.14676097140525685
1.2000000000000002,0.1416670740865566
1.3,0.13664155045941465
1.4000000000000001,0.13170302497990694
1.5,0.12686746476284347
1.6,0.12214815259516607
1.7000000000000002,0.11755582125394975
1.8,0.11309882249080577
1.9000000000000001,0.10878329362886066
2.,0.10461334336088368
2.1,0.10059132636129957
2.2,0.09671807709484508
2.3000000000000003,0.0929931299228468
2.4000000000000004,0.08941486349852706
2.5,0.08598081912173927
2.6,0.08268779921435278
2.7,0.07953201241714611
2.8000000000000003,0.0765092891874162
2.9000000000000004,0.07361511685429152
3.,0.07084480043217517
3.1,0.06819352140392329
3.2,0.06565641419328519
3.3000000000000003,0.0632286232666971
3.4000000000000004,0.06090534806043557
3.5,0.058681890060741024
3.6,0.05655365865275219
3.7,0.05451620107900236
3.8000000000000003,0.05256524596463283
3.9000000000000004,0.050696640723700837
4.,0.04890646767076781
4.1000000000000005,0.047190907456170654
4.2,0.04554639511228388
4.3,0.04396946080570607
4.4,0.042456870828616836
4.5,0.04100550383578032
4.6000000000000005,0.039612431240284185
4.7,0.03827486271780678
4.800000000000001,0.036990150808346035
4.9,0.03575580826696602
5.,0.03456944257532526
5.1000000000000005,0.03342885310723139
5.2,0.03233188043825021
5.300000000000001,0.031276534581433764
5.4,0.030260929150559557
5.5,0.029283233884165573
5.6000000000000005,0.028341782676738963
5.7,0.02743494456852663
5.800000000000001,0.026561192668692085
5.9,0.025719101198048114
6.,0.024907272510777803
6.1000000000000005,0.02412443019378218
6.2,0.02336933676460231
6.300000000000001,0.0226408131139507
6.4,0.021937769761535504
6.5,0.021259134218432396
6.6000000000000005,0.020603916121528173
6.7,0.01997116708896386
6.800000000000001,0.019359959208753497
6.9,0.01876946019804527
7.,0.01819886087256572
7.1000000000000005,0.017647353546959434
7.2,0.01711418730375102
7.300000000000001,0.016598683076279055
7.4,0.01610016631282092
7.5,0.015617966980876901
7.6000000000000005,0.01515147551083955
7.7,0.01470012501717026
7.800000000000001,0.01426334947487006
7.9,0.013840591991131551
8.,0.013431352801959756
8.1,0.013035153958576903
8.200000000000001,0.01265151754831802
8.3,0.012279980650347935
8.4,0.011920127952790696
8.5,0.011571553460531436
8.6,0.011233851444188647
8.700000000000001,0.010906636945899748
8.8,0.010589559909058317
8.9,0.010282273578459181
9.,0.009984432386439913
9.1,0.009695715142140742
9.200000000000001,0.009415823320751953
9.3,0.009144459242701254
9.4,0.008881326390321975
9.5,0.008626153041413467
9.600000000000001,0.00837868742177358
9.700000000000001,0.008138678193053753
9.8,0.007905874016905408
9.9,0.007680028765119691
10.,0.0074609240366951
10.100000000000001,0.007248350494912077
10.200000000000001,0.0070420988038158855
10.3,0.006841959627593517
10.4,0.006647730308197177
10.5,0.006459230807512105
10.600000000000001,0.006276285787257543
10.700000000000001,0.006098719909152749
10.8,0.0059263578695495575
10.9,0.005759032256407131
11.,0.005596593136759488
11.100000000000001,0.005438892886252437
11.200000000000001,0.005285783880531793
11.3,0.005137118652940292
11.4,0.0049927584104208994
11.5,0.0048525771761263
11.600000000000001,0.00471644998637894
11.700000000000001,0.004584251877501272
11.8,0.004455858274056049
11.9,0.004331153656322126
12.,0.0042100315072085195
12.100000000000001,0.004092385685390289
12.200000000000001,0.003978110049542498
12.3,0.003867099154712947
12.4,0.0037592563858781717
12.5,0.0036544911260089075
12.600000000000001,0.003552712867159048
12.700000000000001,0.003453831101382495
12.8,0.0033577559068537766
12.9,0.0032644054708600824
13.,0.003173703423121127
13.100000000000001,0.003085573475738756
13.200000000000001,0.0029999393408148196
13.3,0.002916724730451164
13.4,0.0028358557383625404
13.5,0.00275726690660386
13.600000000000001,0.002680894602693617
13.700000000000001,0.0026066751941225975
13.8,0.0025345450483815813
13.9,0.0024644405693928224
14.,0.002396301678922022
14.100000000000001,0.0023300745230698935
14.200000000000001,0.002265705867204003
14.3,0.0022031424766919138
14.4,0.0021423311169011905
14.5,0.0020832187530502944
14.600000000000001,0.0020257565969981654
14.700000000000001,0.001969899847273811
14.8,0.0019156038496902774
14.9,0.001862823950060612
15.,0.001811515494197861
15.100000000000001,0.001761634347604347
15.200000000000001,0.0017131407687955877
15.3,0.0016659971828163803
15.4,0.0016201660272301818
15.5,0.00157560973960045
15.600000000000001,0.0015322907574906413
15.700000000000001,0.0014901725121705086
15.8,0.0014492223972514932
15.9,0.0014094087664841947
16.,0.0013706999733000145
16.1,0.0013330643711303531
16.2,0.0012964703236460922
16.3,0.0012608877234515968
16.400000000000002,0.001226289506460208
16.5,0.0011926489592523678
16.6,0.0011599393684085155
16.7,0.0011281340205090938
16.8,0.0010972061502783226
16.900000000000002,0.0010671302405131653
17.,0.001037883995579217
17.1,0.0010094454743039061
17.2,0.0009817927355146648
17.3,0.0009549038380389215
17.400000000000002,0.0009287568407041073
17.5,0.0009033298023376534
17.6,0.0008786011218792514
17.7,0.0008545519527935884
17.8,0.0008311647315035662
17.900000000000002,0.0008084218978897414
18.,0.0007863058918326719
18.1,0.0007647991532129124
18.2,0.000743884121911021
18.3,0.0007235432378075528
18.400000000000002,0.0007037596208583614
18.5,0.0006845187259629926
18.6,0.0006658064773894285
18.7,0.0006476087993266984
18.8,0.0006299116159638295
18.900000000000002,0.0006127008514898501
19.,0.0005959624300937889
19.1,0.0005796822905122492
19.200000000000003,0.000563847401603933
19.3,0.0005484463402555771
19.400000000000002,0.0005334678133171748
19.5,0.0005189005276387211
19.6,0.0005047331900702092
19.700000000000003,0.000490954507461634
19.8,0.0004775531866629899
19.900000000000002,0.0004645180132791213
20.,0.0004518389794515224
20.1,0.00043950698374217343
20.200000000000003,0.0004275129432506206
20.3,0.0004158477750764103
20.400000000000002,0.0004045023963190875
20.5,0.0003934677240781991
20.6,0.00038273467545329006
20.700000000000003,0.00037229437042035635
20.8,0.00036213910514704974
20.900000000000002,0.000352261575680729
21.,0.0003426544771894091
21.1,0.0003333105048411036
21.200000000000003,0.00032422235380382715
21.3,0.0003153827192455941
21.400000000000002,0.00030678429675281096
21.5,0.0002984201441686383
21.6,0.00029028424553839363
21.700000000000003,0.00028237072163349617
21.8,0.0002746736932253653
21.900000000000002,0.0002671872810854196
22.,0.0002599056059850786
22.1,0.00025282278869576076
22.200000000000003,0.0002459329512884842
22.3,0.00023923059784378798
22.400000000000002,0.00023271098261660398
22.5,0.00022636944154297344
22.6,0.0002202013105589366
22.700000000000003,0.00021420192560053433
22.8,0.00020836662260380773
22.900000000000002,0.00020269073750479698
23.,0.00019716960623954323
23.1,0.0001917985990163235
23.200000000000003,0.0001865736403161829
23.3,0.0001814910773261485
23.400000000000002,0.00017654726519128033
23.5,0.0001717385590566389
23.6,0.0001670613140672842
23.700000000000003,0.00016251188536827674
23.8,0.0001580866281046769
23.900000000000002,0.00015378189742154465
24.,0.00014959410237744644
24.1,0.0001455201459578768
24.200000000000003,0.00014155718008417365
24.3,0.00013770235724428831
24.400000000000002,0.0001339528299261717
24.5,0.00013030575061777529
24.6,0.00012675827180704994
24.700000000000003,0.00012330754598194698
24.8,0.00011995072563041772
24.900000000000002,0.00011668503632541171
25.,0.00011350811560146979
25.1,0.00011041773514014965
25.200000000000003,0.00010741166615828738
25.3,0.00010448767987271892
25.400000000000002,0.00010164354750028
25.5,0.00009887704025780673
25.6,0.00009618592936213482
25.700000000000003,0.00009356798603010026
25.8,0.0000910210751715729
25.900000000000002,0.00008854338960209246
26.,0.00008613318630859095
26.1,0.00008378872221819159
26.200000000000003,0.0000815082542580179
26.3,0.00007929003935519335
26.400000000000002,0.0000771323344368412
26.5,0.000075033396430085
26.6,0.0000729914825219841
26.700000000000003,0.00007100495714132604
26.8,0.00006907242707176098
26.900000000000002,0.00006719252915663763
27.,0.00006536390023930498
27.1,0.00006358517716311177
27.200000000000003,0.00006185499677140689
27.3,0.00006017199590753929
27.400000000000002,0.00005853481141485768
